image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\10df7367edd3c11d.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0,True,,True,,0,46.90266980685438,0.9997255374985798
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\17c739b51dcfcdd3.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.013803680981595092,True,,True,,0,45.50575427134802,0.9996707047458758
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\20d1ab985e2a4390.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.003834355828220859,True,,True,,0,44.61453622905607,0.9998608627004769
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\2341c7d483618948.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.003834355828220859,True,,True,,0,46.9396444601604,0.9998413464769621
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\26944ee8719aed15.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.004601226993865031,True,,True,,0,45.303635241207516,0.9998817619407774
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\2aba4268d6a1b8df.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0007668711656441718,True,,True,,0,46.252385593803346,0.9997248924692627
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\3665df2a9e452eaf.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0,True,,True,,0,45.94267000578971,0.9998791863471846
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\3dff6b4572875d85.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0007668711656441718,True,,True,,0,45.68657940302902,0.999840051681023
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\48e02e31202989d3.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0015337423312883436,True,,True,,0,47.16495625016039,0.9994231021867446
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\67183260213b8f18.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0023006134969325155,True,,True,,0,45.90286663191218,0.9997071633281603
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\6e31869cfdabbae4.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.006901840490797546,True,,True,,0,45.70824664204473,0.9997982320586758
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\7faeb6dad2235e7b.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0007668711656441718,True,,True,,0,45.36538937111365,0.999797181290016
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\9d03a4e1ba3d37dd.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0007668711656441718,True,,True,,0,46.53979148124045,0.99985281905614
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\a1e702149e3ae159.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0,True,,True,,0,46.84967825809387,0.9997508377502279
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\ac9b3744894f9b34.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0007668711656441718,True,,True,,0,46.19918920157127,0.9998582045130243
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\b413ab0d83bf9090.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0,True,,True,,0,47.07244069040655,0.9998899657971847
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\c03c6b572d5ff31b.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0007668711656441718,True,,True,,0,46.66088859046094,0.9997411136110718
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\c96ae1db78f52287.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0,True,,True,,0,46.60718692223434,0.9997878737540148
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\de733604ceab295b.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0015337423312883436,True,,True,,0,44.915469561484436,0.9997962149157195
C:\Users\User\Documents\Articles\Baleba\data\derived\multicorpus_v1_0\ms_coco_val2017\f663747f7d7d5888.png,0,clean,0.005,0.004974365234375,0.00244140625,80,80,8,2,7,0.0007668711656441718,True,,True,,0,46.33515853897724,0.9998172672154589
