image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<CALTECH101_IMAGES_DIR>\accordion\test_01661.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00030525030525030525,True,,True,,0,38.98622313918247,0.9988140310812997
<CALTECH101_IMAGES_DIR>\accordion\test_01662.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0006868131868131869,True,,True,,0,37.71276807222476,0.9992313442142324
<CALTECH101_IMAGES_DIR>\accordion\test_01663.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0005723443223443224,True,,True,,0,38.85814498815868,0.9988673312936168
<CALTECH101_IMAGES_DIR>\accordion\test_01664.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.001945970695970696,True,,True,,0,37.751727132412526,0.9988220405928131
<CALTECH101_IMAGES_DIR>\accordion\test_01665.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.000724969474969475,True,,True,,0,37.870840853392835,0.999270719834421
<CALTECH101_IMAGES_DIR>\accordion\train_00960.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0002670940170940171,True,,True,,0,38.674919061627065,0.9973924103870188
<CALTECH101_IMAGES_DIR>\accordion\train_00961.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0005723443223443224,True,,True,,0,39.32879468218792,0.9990203201759067
<CALTECH101_IMAGES_DIR>\accordion\train_00962.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0010683760683760685,True,,True,,0,37.82957239965674,0.999471110717623
<CALTECH101_IMAGES_DIR>\accordion\train_00963.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0004578754578754579,True,,True,,0,39.02505923139241,0.9994138022931761
<CALTECH101_IMAGES_DIR>\accordion\train_00964.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.000496031746031746,True,,True,,0,38.71747694224902,0.9988334784935078
<CALTECH101_IMAGES_DIR>\accordion\train_00965.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0020604395604395605,True,,True,,0,37.17355688596919,0.9989664407469486
<CALTECH101_IMAGES_DIR>\accordion\train_00966.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.000496031746031746,True,,True,,0,38.71154740535971,0.9989747790240565
<CALTECH101_IMAGES_DIR>\accordion\train_00967.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0006868131868131869,True,,True,,0,37.841341212217245,0.9992664370443671
<CALTECH101_IMAGES_DIR>\accordion\train_00968.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0009539072039072039,True,,True,,0,38.869277095889856,0.9989717364853756
<CALTECH101_IMAGES_DIR>\accordion\train_00969.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.004731379731379731,True,,True,,0,37.40768553866856,0.9990993737872804
<CALTECH101_IMAGES_DIR>\accordion\train_00970.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0008394383394383395,True,,True,,0,38.82473030847764,0.9994494380588538
<CALTECH101_IMAGES_DIR>\accordion\train_00971.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00034340659340659343,True,,True,,0,37.159613886170526,0.9987170832499501
<CALTECH101_IMAGES_DIR>\accordion\train_00972.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0011446886446886447,True,,True,,0,37.56456939695052,0.9993033353964789
<CALTECH101_IMAGES_DIR>\accordion\train_00973.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0005723443223443224,True,,True,,0,38.68250271721552,0.9989890889484159
<CALTECH101_IMAGES_DIR>\accordion\train_00974.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0015262515262515263,True,,True,,0,37.52994682951143,0.9992872262977336
<CALTECH101_IMAGES_DIR>\accordion\train_00975.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0002670940170940171,True,,True,,0,38.825599244954134,0.9992005619554702
<CALTECH101_IMAGES_DIR>\accordion\train_00976.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.001221001221001221,True,,True,,0,37.60124090681023,0.9991422174131993
<CALTECH101_IMAGES_DIR>\accordion\train_00977.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00022893772893772894,True,,True,,0,39.40098035388716,0.99953636980848
<CALTECH101_IMAGES_DIR>\accordion\train_00978.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0016025641025641025,True,,True,,0,38.30706240416382,0.9991453673030662
<CALTECH101_IMAGES_DIR>\accordion\train_00979.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00030525030525030525,True,,True,,0,37.184768477530966,0.9992013940075746
<CALTECH101_IMAGES_DIR>\accordion\train_00980.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.000724969474969475,True,,True,,0,38.558832259670936,0.9992313321089443
<CALTECH101_IMAGES_DIR>\accordion\train_00981.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0028998778998779,True,,True,,0,36.47203828983741,0.9989132296124227
<CALTECH101_IMAGES_DIR>\accordion\train_00982.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.002213064713064713,True,,True,,0,37.47661225391088,0.9984079523576603
<CALTECH101_IMAGES_DIR>\accordion\train_00983.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00496031746031746,True,,True,,0,36.003069908667044,0.9988163717331137
<CALTECH101_IMAGES_DIR>\accordion\train_00984.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00019078144078144078,True,,True,,0,38.455103053719476,0.998961761304912
<CALTECH101_IMAGES_DIR>\accordion\train_00985.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.000496031746031746,True,,True,,0,38.62802215883791,0.9993044844103753
<CALTECH101_IMAGES_DIR>\accordion\train_00986.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0011446886446886447,True,,True,,0,38.03746467979273,0.9990256938553337
<CALTECH101_IMAGES_DIR>\accordion\train_00987.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00038156288156288156,True,,True,,0,39.211652429883166,0.9992042965784605
<CALTECH101_IMAGES_DIR>\accordion\train_00988.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0004578754578754579,True,,True,,0,37.97240146302761,0.9992938092780825
<CALTECH101_IMAGES_DIR>\accordion\train_00989.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00041971916971916975,True,,True,,0,38.19791615902011,0.9994045084914647
<CALTECH101_IMAGES_DIR>\airplanes\test_00491.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.003357753357753358,True,,True,,0,39.90029644555089,0.9992261274833942
<CALTECH101_IMAGES_DIR>\airplanes\test_00492.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0002670940170940171,True,,True,,0,38.436574709868516,0.9981933860744524
<CALTECH101_IMAGES_DIR>\airplanes\test_00493.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.0002670940170940171,True,,True,,0,39.50161394241417,0.999147310847751
<CALTECH101_IMAGES_DIR>\airplanes\test_00494.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00034340659340659343,True,,True,,0,39.403640911850516,0.9990603160817035
<CALTECH101_IMAGES_DIR>\airplanes\test_00495.jpg,0,clean,0.1,0.0999755859375,0.0689697265625,2260,2260,64,12,7,0.00015262515262515263,True,,True,,0,40.359102491782934,0.998983262847535
