image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\test_01661.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.0020408163265306124,True,,True,,0,45.02255677212381,0.9997326822369068
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\test_01662.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.008673469387755102,True,,True,,0,42.94607020453168,0.9997739440655397
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\test_01663.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.0020408163265306124,True,,True,,0,46.52113732523277,0.9998079778523219
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\test_01664.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.015816326530612244,True,,True,,0,45.01416644529599,0.9997874816103093
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\test_01665.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.0035714285714285713,True,,True,,0,44.79698426589338,0.9998484839337697
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\train_00960.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.002551020408163265,True,,True,,0,48.16227875881388,0.9997300743772135
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\train_00961.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.010714285714285714,True,,True,,0,46.55217882243106,0.9998277752291944
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\train_00962.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.005612244897959183,True,,True,,0,43.28936007746349,0.9998577405623355
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\train_00963.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.005612244897959183,True,,True,,0,44.417769113375,0.9998398788418207
C:\Users\User\Documents\Articles\FHAM_HC_CIS_Tchamba\NARCIS\dataset_external\caltech101\images\accordion\train_00964.jpg,0,clean,0.0075,0.007476806640625,0.001953125,64,64,32,1,7,0.0020408163265306124,True,,True,,0,46.20270550825275,0.9997923230138652
