image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<CALTECH101_IMAGES_DIR>\accordion\train_00986.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0011444091796875,True,,True,,0,36.16309454250632,0.9984811668311345
<CALTECH101_IMAGES_DIR>\accordion\train_00987.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001678466796875,True,,True,,0,37.557261945056396,0.9987998407899331
<CALTECH101_IMAGES_DIR>\accordion\train_00988.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0006256103515625,True,,True,,0,36.20690011547551,0.9989343094431348
<CALTECH101_IMAGES_DIR>\accordion\train_00989.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0005340576171875,True,,True,,0,36.31873958651131,0.9990742423470672
<CALTECH101_IMAGES_DIR>\airplanes\test_00491.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001251220703125,True,,True,,0,37.319189072002544,0.9985136831530678
<CALTECH101_IMAGES_DIR>\airplanes\test_00492.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,6.103515625e-05,True,,True,,0,37.24265892560567,0.9974097850164136
<CALTECH101_IMAGES_DIR>\airplanes\test_00493.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,6.103515625e-05,True,,True,,0,37.55969478248508,0.9986599815656548
<CALTECH101_IMAGES_DIR>\airplanes\test_00494.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000274658203125,True,,True,,0,37.37742732678035,0.9984272321975451
<CALTECH101_IMAGES_DIR>\airplanes\test_00495.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,9.1552734375e-05,True,,True,,0,37.70703856463768,0.998125876591248
<CALTECH101_IMAGES_DIR>\airplanes\test_00496.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,3.0517578125e-05,True,,True,,0,38.180093579087384,0.9980166423492504
<CALTECH101_IMAGES_DIR>\airplanes\test_00497.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0002899169921875,True,,True,,0,38.404435562964494,0.9984134287329841
<CALTECH101_IMAGES_DIR>\airplanes\test_00498.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000518798828125,True,,True,,0,36.14472893923563,0.9968309983158175
<CALTECH101_IMAGES_DIR>\airplanes\test_00499.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00018310546875,True,,True,,0,37.897144123495316,0.9978175548738722
<CALTECH101_IMAGES_DIR>\airplanes\test_00500.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,6.103515625e-05,True,,True,,0,38.34403600093828,0.9982324115386304
<CALTECH101_IMAGES_DIR>\airplanes\test_00501.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001068115234375,True,,True,,0,38.647269857225346,0.9978479166601001
<CALTECH101_IMAGES_DIR>\airplanes\test_00502.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000244140625,True,,True,,0,37.18347622320057,0.9979422740738914
<CALTECH101_IMAGES_DIR>\airplanes\test_00503.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001373291015625,True,,True,,0,37.32071252654861,0.9980074866663083
<CALTECH101_IMAGES_DIR>\airplanes\test_00504.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001068115234375,True,,True,,0,37.594819364096175,0.99785556204193
<CALTECH101_IMAGES_DIR>\airplanes\test_00505.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000213623046875,True,,True,,0,37.59463485945945,0.9977962592572642
