image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<COCO_VAL2017_DIR>\000000001818.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00360107421875,True,,True,,0,39.35708596062207,0.9995682680332915
<COCO_VAL2017_DIR>\000000001993.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0025177001953125,True,,True,,0,39.869684199585855,0.9993971435122219
<COCO_VAL2017_DIR>\000000002006.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0151214599609375,True,,True,,0,39.907661370735624,0.9990418795437486
<COCO_VAL2017_DIR>\000000002149.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001007080078125,True,,True,,0,39.314572074142376,0.9991508101154295
<COCO_VAL2017_DIR>\000000002153.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0167388916015625,False,RS decode failed in chunk 8: Too many (or few) errors found by Chien Search for the errata locator polynomial!,False,RS decode failed in chunk 8: Too many (or few) errors found by Chien Search for the errata locator polynomial!,0,39.57029509962737,0.9978297320048766
<COCO_VAL2017_DIR>\000000002157.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0095062255859375,True,,True,,0,39.434813966722075,0.9991077050055013
<COCO_VAL2017_DIR>\000000002261.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0122528076171875,True,,True,,0,39.7332493607822,0.9985605335576266
<COCO_VAL2017_DIR>\000000002299.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001190185546875,True,,True,,0,40.19132772428506,0.9995421414399794
<COCO_VAL2017_DIR>\000000002431.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0035247802734375,True,,True,,0,40.649702650140355,0.9990247693435058
<COCO_VAL2017_DIR>\000000002473.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0050506591796875,True,,True,,0,39.610216374916014,0.9992975802284063
<COCO_VAL2017_DIR>\000000002532.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00970458984375,True,,True,,0,40.02592464444809,0.99936978908775
<COCO_VAL2017_DIR>\000000002587.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.003814697265625,True,,True,,0,40.11785589831983,0.9988552235473105
<COCO_VAL2017_DIR>\000000002592.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.004638671875,True,,True,,0,37.70003719213223,0.9982016802523804
<COCO_VAL2017_DIR>\000000002685.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0240325927734375,False,RS decode failed in chunk 2: Too many (or few) errors found by Chien Search for the errata locator polynomial!,False,RS decode failed in chunk 2: Too many (or few) errors found by Chien Search for the errata locator polynomial!,0,38.5985570604582,0.9989815780429454
<COCO_VAL2017_DIR>\000000002923.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00030517578125,True,,True,,0,40.55254829246522,0.9988773730390307
<COCO_VAL2017_DIR>\000000003156.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00244140625,True,,True,,0,40.52573930652009,0.9995731536209211
<COCO_VAL2017_DIR>\000000003255.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0132904052734375,True,,True,,0,39.53915511324974,0.9988658732445613
<COCO_VAL2017_DIR>\000000003501.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0031890869140625,True,,True,,0,39.6431304438105,0.9994742863665264
<COCO_VAL2017_DIR>\000000003553.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0013580322265625,True,,True,,0,40.369805270306244,0.9995897150351315
<COCO_VAL2017_DIR>\000000003661.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.002166748046875,True,,True,,0,39.73295785578849,0.9990117182357123
<COCO_VAL2017_DIR>\000000003845.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0147552490234375,True,,True,,0,38.5359129511226,0.9991442257093941
<COCO_VAL2017_DIR>\000000003934.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.009002685546875,True,,True,,0,39.97729584283705,0.9990849389674206
<COCO_VAL2017_DIR>\000000004134.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0078582763671875,True,,True,,0,39.848909110564904,0.9993843041224362
<COCO_VAL2017_DIR>\000000004395.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0020294189453125,True,,True,,0,40.94022819483467,0.9997608319311749
